Date	Page	Abstract
19010101	909090	909090
19010102	Page 2	The Straits Times. WEDNESDAY, 2nd JANUARY, 1901 Tub friends of Dr. Simon, the popular P. C. M. O and the public generally, will be glad to hear of hi* receiving the New Year Honour of the Companionship of the Order of St. Michael and St. George. Dr. Simon has been...
19010102	Page 2	PRESENTATION TO GALLOWAY. On New Year's morning Dr. Galloway was the recipient of a gratifying testimonial from anumberofhis old patient*, the employee of the Eastern Extension Telegraph Co. The testimonial took the forrr of an album in which I:J4 specially printed ornamental cards were pasted, each bearing the autograph of...
19010102	Page 2	THE NEW YEAR. SPORTS ON LAND AND SEA. An advent of the New Year— and of the new century— was celebrated in Singapore yesterday in the customary manner with sports on land and sea. The day was recognised as a public holiday in the full sense of the term, since...
19010102	Page 2	JOINTS. l-'ilotde Soles Victoria. Mutton (inlets Priocesse. K.ja-l Shanghai Sirloin of Beet. Roast Shanghai Leg of Mutton Koast Shanghai Pheasants.
19010102	Page 2	VEGETABLES. Mashed PoUWe^ &lt;ire«n Peas.
19010102	Page 2	COLD. shanghai Capon v Shanghai Ribs t Be. t Tick. Hump of Beef. Y'wk Mam Ualnntinede Volaill*-.
19010102	Page 2	"SWEETS. t |,ui iin ll,- a la C'hantilly. New Year's Cake. Ice Pudding. Dessert. Fruits. CoSee. H. M.S. ""PIGMY.' Last evening a concert was held on board H. M. S. I'i'pny. The entertainment was given on the occasion of the New Year, and also to celebrate the news just received..."
19010102	Page 2	"FIJI AND ITS PRODUCE. SIX ALhXANbKil'x MKW POST. A paper on '""The Islands mv Unpeople Of Fiji, the governorship over wliich ia aaid to be reserved for Sir A. Swettenliam, was recently read before the Royal Colonial Institute by Mr. Morgan L Finucaiie, a Provincial Inspector, Bad n medical otlicer..."
19010102	Page 2	BRITISH OUTPOST ATTACK ED. Undon, -&gt;d fmmwr% (.eneral l.vrtleton reports that the Boera have captured a military post at Helvetia. The British loss was about SO killed and KM prisoners
19010102	Page 2	CLEMENTS, KNOX, AND BOYES. Cieneral Clements b meeting with opposition on the road to Kuatonburg. Uenerals Knox and B lyes are preventing Commandant De Wet from breaking through to the south.
19010102	Page 2	LORD DUFFERIN RESIGNS. ci.vi ■•■■&lt; nir. (API l.ord Dulferin resignnd the Chairmanship of the Whitaker, Wright, and other companies on receiving news of hi* son having been wounded in South Africa L-ird Duflerin has gone to Ji* Cape.
19010102	Page 2	THE FIGHTING AT HELVETIA. A 4.7 AFTURKD. War. Tbe Boers surprised Helvetia at 3.90 in the morning by rushing the station at which there was a 4.7 gun. A patrol compelled them subsequently to abandon the gun temporarily, liut ultimately the Eoers formed the prisoners rounJ the gun and got...
19010102	Page 2	SENEKAL RE-OCCU PIED. The British have re-occupied Sonekal
19010102	Page 2	NEW YEAR HONOURS. The following New Year honours fall to the Far East Mr Bighara, an Attach* at. Peking Mr. Warren, the Cunml (icncral at Hankow and M Carles, the Consul at Tientsin have been appointed Companions of the Order of St. Michael and St George. Other appointments to the...
19010102	Page 2	MORE STOCK EXCHANGE FAILURE. Three more failures of brokers dealing in West Australian mining venturs on the .Stock Exchange are reported
19010102	Page 2	"""THE BELLE OF NE YORK."" Tbi Dallas Co. play The Belle ol New York at the Town Hall to-morrow night and on Fridny ami Saturday, and we are led to ex|&gt;ect a treat from the talented company which is now in Singapore. We have already seen the play produced by..."
19010102	Page 2	"ARRANGEMENTS Wkunbsuay, 'Jan J»miv. Hi*;hWiit«r. 7 -7 Bm. 9.10 p.m. n»tt»s lialn Polk* Offlo*. Jo. 8. V. R Parade. 0, W. A. (irange II 1 1 I. Dallas Co. San Toy."" I ■Hl'K.flilY. SKD JANI'AkY High Water. IM am. lU.H pm. Pledges Sale. Police Office. 10. Licansing Justices. Central SUtion...."
19010102	Page 3	A. D.1900. ..ihererwaduMDorio columns at one's disposal it were impossible to rute m obituary, so to speak, uf a meiit.v departed year. Therefore we shall dismiss the subject briefly in this, Ihe first number of the Strait* Timee imhlishel in 1901, and refer our nailer* 1.1 the forthcoming issue of...
19010102	Page 3	LOCAL AFFAIRS ADMINISTRATIONS. Thi year closed with the Guveruor*hip still in the bands of Sir Alexander Swettenham as an acting appointment, on the Ist October, H. B&gt; delivered his annual address to the Legislative Council, emphasizing the following fiscal facts The revenue for I9iil, was estimated at Sfi,T4S,4:tl -$1,477 277...
19010102	Page 3	COMMERCE IMPORTS. The sales of cotton piece-goods and yarns in 1900 compare somewhat unfavourably with those of 18»9 both in price and quantity. With fluctuations, some of them very severe, especially in the month of September, cotton has been maintained at a high figure with m in.ifictured goodd in proportion....
19010102	Page 3	SEW YEARS EVE AT RAFFLES. Thi Xew Year came in merrily at Raffles. Half the tuwn and its wife was there to dinner, and the rest &lt;&gt;l the town came in later to dance to the music of the 16lh M. N I. hand. The majority of the guest* had...
19010102	Page 3	INTER-PORT SHOOTING MATCH. Thi following are the full shot for shot scores made by the Singapore team at Balestier Range on Saturday afternoon, firing in the Inter-port shooting match. Singapore made 909, against 930 of Hongkong, and 900 of Shanghai Team MO YaitU Tl. 600 Yard. Tl. 600 Yarda Tl....
19010102	Page 3	THE DALLAS COMPANY. BAN lOY AT THE TOWN HALL. Mm Henry Dallas s musical comedy company opened its season in Singapore last night, in the Town Hal), with Van Ton, »»d it may be said that the expectations which we bad been led to form of the high abilities of...
19010103	Page 2	"DEATH. AT Olentawe,"" Scott* Road D. Pahkv Daties, Tanjong Pagar Dock Co. Age 38."
19010103	Page 2	The Straits Slimes. PRICE 16 CENTS. THURSDAY, 3rd JANUARY, 1801. Reutkr's despatch to-day, regarding the latest recipient of the Victoria Cross is, to say the least of it, indefinite. It mi iy refer to some private or noncommissioned officer named Major, and then again it may refer to some officer...
19010103	Page 2	MUNICIPAL COMMISSION. A special meeting of the Muircipal Commission will be held to-morrow. The business in .-To read letter from Government notifying the nomination by His Honour the Acting (iovernor of Mr. J. O. Anthonisz to be a Comniissibnerand President of the Commission fetter from Government notifying the nomination of...
19010103	Page 2	PEACE NEGOTIATIONS. I'KKI.IMINAUY TBBATI SIGNED. Hongkng, Juit :W The preliminary treaty of peace has beer, signed
19010103	Page 2	PROTEST AGAINST GERMAN METHODS. MU. MOKRISO.VS VIEW. Mr Morrison, in the 7 imr f condemn* the M-rinan operations and advocates the separation of the British forces fr.nn Count von Waldjrsee's command
19010103	Page 2	BARON VON KETTELER'S MURDERER BEHEADED. Raron Von Kettnlcr's murderer was beheaded on Monday on the spot where he fired the fatal shot
19010103	Page 2	RAILWAYS IN GERMAN AND RUSSIA]. HANDS. The Peking-Yangtsun railway hits been handed over to the Germans. The other railways in Chihli are in the hands of the Russians. It is rumoured that there are other arrangements, hut this is not confirmed
19010103	Page 2	MANCHURIA. Nothing is known as to the future of Manchuria, which is not mentioned in the Note on the peace condition. On Saturday, ilerr K nappe intro duced at Nanking Merr Oertzen, the new German Consul there. Viceroy l,iu knn-yili has presented the official Chinese text uf the Note of...
19010103	Page 2	OFFICIAL PEACE NOW PRESENTED. Mr Warren was received hy the Viceroy on Monday, also presenting a note.
