Date	Page	Abstract
19030101	909090	909090
19030102	Page 2	"THE HANOI (By Our SpeeUlfM 1111 m-msn cuio« J:*hibj ts The exhibits frotn^H Straits Borneo have been plac JH ■near the end I the semi-circular huihfinJ^B and bet*' the pavilions devoted to B""'am and f Philippine Islands. Hut fl B*nf t)rtll ll the space allowed for fl V, l ''e..."
19030102	Page 2	THE SHARE MARKET. Latham 4 Cos re report, isMn-,1 on W ednesday, o the following erlect Owing to interw g holidays there had been very litth siness doing and oui^ market i-onti s dull. Ttnjonc Pagarsare still aa ting and are in demand at $320 w ut bringing out sellers....
19030102	Page 2	"NEW ININ COIN. It has been ofUcf notified, under the Indian Coinag t, tliat all silver coins coined on an&lt; ter Ist January 1&O:J, shall bear ikeness of His Majesty King Kd I VII. On the obverse will be th keness and the inscription Edwi VII, King and Emperor"" and..."
19030102	Page 2	HONGKONG TRADE. Accokdiv; to Nport on the trade of Hbngkoi i the year I'.KH the problem of *»k3in_r berthing accommodation in Harbour for the ever-increasing toi Mreqiienting the port is one that is it more difficult every year, and th I r there. may not be any ve&gt;&gt; press ne'essi'y...
19030102	Page 2	WHAT IS A TLEMAN Mk. .Scott- l-es)iijp well known Society entertuinei^liow in Ceylon after a tour in I ndi« 0 intends to visit Burma, the Stf Settlements, and China The Tlkf Cty'oii says that Mr. .Scott 1-e.slie tfcome amusing stories of his Indian ekiences. He has tp'ired through thfiole country,...
19030102	Page 3	"AMERICAN TRADE WITH CHINA. Our people (saytthe San t'rarv I Newt&lt; Itttrr) are not. y*t realising ir muoh-ulked-of and fondly-cherid hopes of capturing the trade of Ck 111 1 ""We are making progress, it is truat i it is slow, and not up to what EngH I and Japan are..."
19030102	Page 3	A RICH ISLAND. The Southern Philippine Island] known by the name of Paragua or Palawan is now coming into prominence. Captain William A Phillips, Governor of the island, in speaking of the conditions states that probably nu part ot the archipelago oilers more inducements to capital than do^s Paragua. The...
19030102	Page 3	LEPERS IN THE BALL ROOM. It is a, carious coincidence which furnishes at th« same moment two interesting items of news from France. Al last, it »eeitt!&gt;, the ever-increaseing danger of depopulation is retreating, since the births in 1901 exceeded the deaths by no fewer than 7M.000, while the number...
19030102	Page 3	"WRE NEWS. N J^Bnezuela. Lord Laii«V &gt; I *TJB 9i9 i »pe«kiir|{ in I lie House of ini iioiisi f^^b Government had received hrongh the I ""^^■ted States a eiie/uelan tropocal r ar T^Ktrntion on the manner of trttlira' the llal^Lis. The Government wax jing """"'■matter. The Government dressed ■((&gt;..."
19030102	Page 3	LIST OF PASSENGERS. For Singapore Per P. and O. 8.8. Arcadia, connecting with the 8.8. Coromandel at Colombo from Lond«n Lee. 11th due on Jan. 12th: Mr. and Mrs. E C. Davidson, Mr. Bt. Clair Mirs St. Clair. Mr. and Mrs. J. Jt. Mclio'sim, Mr. C. Cunradi, Quar. -Master Sergt....
