Date	Page	Abstract
18500101	909090	909090
18500102	909090	909090
18500103	909090	909090
18500104	909090	909090
18500105	909090	909090
18500106	909090	909090
18500107	909090	909090
18500108	Page 3	TAKING THE STARCH OUT OF HIM-A COLD WATER SKETCH ON THE BANKS OF THE HUDSON. knot of idlers stood upon the end of a pier which runs out into the Hudson River, in one 111 tiie small towns near Albany, a few days ago, amusing themselves with hurling stones into...
18500108	Page 3	PINANG. The Ist of J.inu.iry 1850 is n,- at hand tha Assessor Iris issue 1 liis forms loti'j various occupied ot Lin Is -and no doubt early in that month he will l&gt;e looking for [ft:n reiuriie 1 a:i I properly filled up. We w»ull mention that he lias been...
18500108	Page 4	DOMESTIC OCCURRENCE. Bibtii—At Singapore, Dec, 29th 1849 the lady of H. A. Allen M. D. of a daughter.
18500108	Page 4	"THE Straits Times Singapore Tuesday, Jan. 8th. 1850. We have to announce the arrival of the following passengers: '-.Pom Karcu Lull Itorti wE, Ucount""« ClMerU ud fluni WiudkaaKaq. ~""mi«ciict pet v«lodp«de fremi B&lt;iloo, W. We have to announce the departure of the following passengers: On Wednesday last His Excellency the..."
18500108	Page 4	EXPEDITION AGAINST CUBA. [From the Economist.] Notwithstanding the proclamation of Presiden Taylor, dated the 1 lth of August, warning the citizens of the United States against inanyatNing perl expedition against the island ofCuba, the last papers from the States are'still full of details of preparations for this purpose. A meeting...
18500108	Page 5	CHINA. The last Steamer brought on a detachment of Volunteers (European Portuguese) 100 strong, from Goa, lo assist in the defence of Macao-while the French and American Frigates rontinne to afford it the passive protection of their presence. A report obtained in the early part of the month that the...
18500108	Page 6	CALCUTTA. Fkom the friend of India we extract another article on Dividends of the India House, in which tie WttgtwVy of the arrangement by which India was loaded with the burden of the Dividends is a^iin affirmed. We ha. c never denied theiniquity of the East India Company's proceedings in...
18500108	Page 6	CEYLON Protest. In accordance with the permission granted by tho Governor in Council on the 23rd day of October 1849. We the undersigned Memtiers of the Legislative Council Protest: Against the continuance of the payment of the contribution of 21,000 towards the Military expenditure for the followinaffreason* Ist. Because no...
18500108	Page 6	CA'IFORNIA. The flseer bring* arrears of correspondence from June to Septe-mbe* a nod mu.y .1 ••&gt; 1 r sales, and hut very little gold. Tlk* r .i. of ihe shipments from this quarter is even won ;!i t;i as. anticipated. Some suit's shew Iqss of 75 p ..-i com upon...
18500108	Page 7	SINGAPORE SHIPPING NEWS ARRIVALS Jan. I— Port, brig Brigand, Almoida, Macao Dec. 18. Brit, bark Protomelia, Harrison, Hongkong Dec. 20. DuL do. Faltal Hair, Nakoda, China Dec. 21. Port, hrig Luz, de Jesus, Macao Dec 19. M Brit, schr PMo, lVnny, Sarawak Dec 21 2 Span, steamer Rcina dc Castilla,...
18500108	Page 7	MONEY MARKET Oa Lonilon at 6 Months sight 4s. si&lt;J. per dollar. Navy Bills at 4ft 4£d. per dollar. Calcuit.i!oli days sight company's Bills '221 at 225 tcpt Bombay 3D day« sight Us- tM per dollars 10U Sycee Silver 6J at 7 per cunt premium for Urge Company's Uupees 441...
18500108	Page 7	PREMIA OF INSURANCE, ON GOODS. Great Britain America per cent 2. Continental Ports of Europe, South of the Elbe 'J New South Wales 1\ Port Phillip and Adelaide 'J Cape of Good lfcpe tad St. Helena Calcutta. per cent. Bombay &lt;i per cent Madras 1J Persian (iulph II) Labuan 4...
18500108	Page 7	The Tea Duties. r rom the Dundee Courier. It has often been remarked that the parliamentary vacation is generally allowed to pass away improved, aud when our legislators meet, there is a hurry aud bustle about an endles variety of measures on whicii the couulry is allowed no time for...
18500108	Page 7	SHIPPING IN THE HARBOUR. NATIVE CRAFT— BRITISH,— BuffaIo* Sultan Sadpahy, Zeelust, Fatahool Rahman, Hydro* Mahasboly, Mahortr Samdanny, Letchmy. Dolphin, Mahomed Bux, Kaier Maidm Bus. Cauder Bux, Kirn Keat Hin, Dido, Goodluck. DUTCH— Asia, Hooujj Goan, Bintanj Tujoo, Smmanap, Lvilumib, G iuhj, Bm, Lv*. Phoenix, Insjbee, Hap lliu, Adeuau. Sri Bintang,...
18500108	Page 9	THE STRAITS TIMES EXTRA ARRIVAL OF THE MAIL Times Office, Jan. 9th, 1850 Europe N&lt;ws to Nov. 7th. The bimonthly mail, via Bombay, reached Calcutta Dec. 17th and was brought on here by the Dido. The news by this opportunity is not of much moment. Queen Victoria was not present...
18500109	909090	909090
18500110	909090	909090
18500111	909090	909090
18500112	Page 1	ARRIVAL OF THE MAIL. Times OJfice, Jan. l&lt;ilh, 1850. Thk Peninsular and Oriental Company's Slcam Ship a Achilles, 1 Captain Evans, arrived here this day at 11^ A.M. having left Galle the Ist. inst. and Pinang the 9th. inst. We annex a list passengers: For Singapore, Messrs. H.irra, the Codrika,...
18500112	Page 1	LONDON MARKET REPORT. Thrmxi nor A feature n&gt; Change tln-.e my Uui report Is the reduction in the minimum rate ol dtm-ount by lio Hank of England, from J per cent at which It hat atooJ f&gt;r twelve months p»,t, to ji p, r Ihe autUipauon of tult e»ent nu....
18500113	909090	909090
18500114	909090	909090
18500115	Page 3	BENGAL. Tbb Defalcations in the Officr op i &lt; &lt; i.k.siastk'AL Registrar. As there is ever] reason to believe that this subject will be brought forward in Parliament in the next Session, and that it will excite considerable interest, il is of some importance that the erroneous reunions, which the...
18500115	Page 3	CHINA. GOVERNOR tBONH AM AND THE LOCAL IJKESS.1 J KESS. It is with extreme l^iuc.ance we feel ourseives called upon to appeal to the Public against another most indecent and calumnious attack upon the coiiduct ot Uovernor Boakta which appeared iv the columns of the Friend of China of Saturday...
18500115	Page 4	"THE GOVERNOR AND THE PRESS. (From the Friend of China, December 29.) We transfer to our columns an article which appeared in the Hongkong Register on Christmas day. The editor of that paper calls ft ""fair Journalism""; but we submit that a more unjustificablc attack upon a brother editor, a..."
18500115	Page 5	"PENANG. On Wednesday m irnin in', an iitempt to set fire to th« ti/o/icl liurw'i, ilil:i in the h lrbour, was discovered. A coeounnt filled wiiii combustible matter ignited, was found in the hold, with ropovarn an 1 oCher such inflatoaiaMe asala* rials coiled rou-id ir. ForH:;i.U*-ly the felini'""is act..."
18500115	Page 5	The Straits Times. Singapore: Tuesday, Jan. 15TH. 1850. We have to announce the arrival of the following passengers Jan. «wr Ari.-i fc,,m duim, Rr T Mr Ilonm, ¥rv Himin tai fv milr, p.r Arlrl from rir,.,!,.-, Mr 1 (fl ,li p. r A irjl from Cal cuita. Me*.™. i;o»c aad...
18500115	Page 5	"ARRIVAL OF THE MAIL. Times Office, Jan. I2lh, 1850. Titk Peninsulanwnd Oriental Company's Steam Ship M Achilles,"" Captain Evans, arrved here on Saturday at 1 1 \A. M. having left Gallelhe 2nd inst. and F|iiaug the 9lh. inst. We annex a list passengers,: For Singapore,)— Messrs. Barra, and Codrika, Madame..."
18500115	Page 6	Europe News to Nov. 7th. monthly mail, via Bombay, readied Calcutta Dec 17th and waj brought on here by the Dido. The news by this opportunity is not oi much. The Queen Victoria was not present at the ceremony of laying the foundation stone of the Com Exchange: the Prince...
18500115	Page 6	Calcutta. Our latest advices from Calcutta extend to to .the 17th ot December. The Cotcasjee Family had arrived with favorabii news of the China market, which occasioned the price of the drug to advance on previous rates we liud Patna quoted at Us. 1,02-5 at 1,030 of Benares drug there...
18500115	Page 7	SINGAPORE SHIPPING NEWS. ARRIVALS Jan. 8 I3ril. brig Dido, Saiindcrs, Calcutta Dec 20lh and Pinang. Sun do. Ariel, King, Siam Dec. 29. 9— Brit, schr. Marie, Browne, Akyab Dec 20 Do. do. Ariel, Valberg, Pinang Due. 30. Do. b.trk Rajah Bas»a, Sharp, Calcutj ta Dec. 20. f Do. do. Ararat,...
18500115	Page 7	LONDON MARKET REPORT. Thr nut novel feature on Chan** »ln&lt;* my lMt report li the redue •in id the minimum rjte uf diacount by the Bank of England, from 3 m Ml., »t whicn it ha* stood fur twelve months past, to Ik p&lt;r cent. I .it- anticipation uf this...
18500115	Page 7	"Revival of The Hong System. —A Question which niuy excite sjixie interest among the L""inmcrcial community at home, has come under the notice of our authorities, by whom it lias heeu communicated to the Canton Chamber of Commerce. It is a proposal in reference to licensing warehouses by certain merchants..."
18500115	Page 7	THE ARCTIC EXPEDITION. la the course of iliu p.ist week additional information respecting the gallant air Jolia Franklin aud hu crews uavu been received. The first that brought any 1 iter news from the Arctic MgMMU vm Ctipt tin Sir J. G, K094. li i^ii:,is ihu Enterprise aul the luvL'stigetor...
18500115	Page 7	Doubtful Marriages. There is a provision hi tbe New Mjrriagc Act of lust session lv and U Vic, cap. O'i), which was mentioned m the Daily News, as regards the new consular duties, on Thursday last, to remove doubts as to the vnli.iity of marriages already entered into, and which...
18500115	Page 7	MONEY MARKET. Oa London at 6 Months sight 4i. s|d. per dollar. Navy Bills at 4s. 4£d. per dollar. CalcutU.'t&gt;o days sight company's Bills 221 at 225 acpt. Bombay 30 days tight Us- 226 per do 1 it-, 100 Sycee Silver 64 at 7 per cent premium for large Company'!*...
18500115	Page 7	PREMIA OF INSURANCE. ON GOODS. Great Britain America per cent 2\ Continental Ports of Europe, South of the Elbe 2 J New South Wales 2fc Port Phillip and Adelaide 2 Cape of Good Hope and St. Helena 2 Calcutta. ll per cent. Bombay S per cent Madras 1 J Persian...
18500115	Page 7	SHIPPING IN THE HARBOUR. ARAB— Felk. Nation Vk&lt;sel. Vessels Namb I Toms Captain H. C S. Fri^atu H. C. Steamer H»ogh \j \l. M. Sloop Amazon British brig l'riuc« British brig Velocipede British ship Prince of W ales Am. ship sutton British bark ill.mnah British bark (ianges British ship Hyderabad...
18500116	909090	909090
18500117	909090	909090
18500118	909090	909090
18500119	909090	909090
18500120	909090	909090
18500121	909090	909090
18500122	Page 3	LABUAN. I'Ubiiau is a Hritish dependency so recent and K small that Englishmen forget to reckon it tmong our possessions if we may trust the au- rei cured through Singapore, only too strongly confirmed indeed, official neglect is suf&gt;ring the energetic, Kijah Brooke to mingle the office of governor with...
18500122	Page 3	BORNEO. The apparently semi-official accounts of Sir J.YMrs Ukkik. :'s attack on his neighbours in Borneo, contained in the Singapore journal* just received, have very much the character of an Algerine razzia. Immediately to the north-east of his territory is a native tribe, called Sakaran, a maritime people, dwelling at...
18500122	Page 3	THE BORNEAN PIRATES. The English public 1 is but very imperfectly acquainted with the heathen people of Borneo, the objects of Rajah's Brooke's laic escapade in the piratical line, and, therefore, we think it right to copy, for its editication, the rajah's own picture of them before he deemed them...
18500122	Page 3	THE BLOODY DOINGS IN BORNEO. TO TIIE KUITOH OP THK SPKtfTATOIt. Sir,—When I took the liberty of addressing you on the subject of Mr R ijah Rrooke's massacre of the Dyaks in Borneo, I hid no idea of trespass, ing on you. My apology for now doing so is. the...
18500122	Page 3	RAJAH BROOKE'S DOINGS IN BORNEO. TO TUB KUtTOR UP Till; tMCTATw*. Sm.—It h impossible that the late anparallad proceedings of Mr Rijjwi Broths can lim- m ed your notice and fio:n th-; skafMM bitawHOi with few cxix'ptini*. proudly sastsincd by most valuable an I most inrluential portion of our literature,...
18500122	Page 4	The Straits Times. Singapore Tuesday, Jan. 22nd. 1850. We haje to announce the arrival of the following passengers: Jan. 18 per Ea^le from Moulruain, Dr. Sawoll We have to announce the departure of the following passengers Jan. 14th per lleina de Castilla to Manila, Monsieur Codrika, Madame Codiika anl family...
18500122	Page 4	LABUAN. -By the Albatross accounts have ceive d from the settlement of Labuan to e lah instant. Sir James Brooke on his return to the i s i an( i at once put an end to the vagaries of the Lieutenant Governor, by suspending him on six charges, the nature...
18500122	Page 4	CHINA. -By the Conwuy Castle from Amoy I we learn that a large fire had taken place at that port, .when about eight hundred houses were destroyed, and several lives are reported to have been lost. The Chinese, in their fears for the whole city, had caused their valuables to...
18500122	Page 4	MAULMAIN. -By tbej%fe, Ma ulmain journals lave been received to Dec. 29th A Burmau pripu ier (the same man who a short time ago i otnra tied a violent assault on the Commissions ma de a bold attempt to escape on Christ- mas day. On the jailer's proceeding, as was...
18500122	Page 4	European Intelligence. Farewell to the Cokoniks. What a it that her M.ijcsty's Ministers mean to do with her .Majesty's Colonial Possessions A ii the Tint's, this week, is calculated to raise Hut question in tliogpiost serious from, For some time past, the Lending Journal distinguished, among many dungs, for the...
18500122	Page 6	SIAM. Last advices from Bangkok. Siam, bring accounts that trade then #a« 'lull, and that new utwUdea are constantly beiug placed in the way of foreign merchants, so as to render the monopoly by the government of the export trade more complete. An export duty of 1| ticals per picul...
18500122	Page 6	CHINA. The Prospects or a War with thb Chinese. ARB we never to have done with the folly and guilt of oriental wars of aggression Orcan no experience, however varied and cumulative, teach our rulers the fruitlessttfss of forcible possessions, and the ruinous cost of conquests A century has not...
18500122	Page 7	SINGAPORE SHIPPING NEWS. ARRIVALS Jan. 15 Dut. schr. Twee Gezuistcrs, Nakoda, PalembanK Dec. 28. Do. bark Justina, Thierbach, Samaraag Dec 18. 16 French brig Arthur, Marchant, Bal.ivia Dec. 2(i. 17— H. M.'s Sloop Albatross, Farquhar, Esq. Lahuan Jan. 12. Brit, brig Emma, Nakoda, Pinang. Jan. 5. IS— Am. bark Odd...
18500122	Page 7	SALES, IN LONDON, OF STRAITS PRODUCE IN NOV. 1819. Ellis Hale.— 800 bags Pegue Cutch, 16 38 bags India Rubber, 1-2 to 1-7 j 2 boxes Surgical Rubber, 2-7 to 3-1. J. A S. W. Griffen. 1519 pockets Cowries, 56 to 61. Johnson Rexny. 308 packages Mo-ther-o-Pearl bhclls, 18-6 to...
18500122	Page 7	CALCUTTA. A Point of Insurance Law of some inter, est nrosc yesterday in the Supreme Court in the case of Newton and others v. The Commercial Insurance Company. The plaintitis in December 1848 shipped several boxes of cheroots value d at about four thousand rupees, per Vhmdine, for the Cap',...
18500122	Page 7	"BOMBAY. The salvage cases about which there has been no much discussion at Bombay and elsewhere, bate been referred home for the decision of the Privy Council, The Telegraph observes that the judgment of that eminent tribunal.""will settle tho point as to the rights of Government and it's servants in..."
18500122	Page 7	PREMIA OF INSURANCE, ON GOODS. Great Britain America per cent 2' T Continental Ports of Europe, SoiaUl of the Elbe 'jX New South Walts 2 1 Port Phillip Hiid Adelaide 2' C-ipe of Good Hope and St. Helena. Calcutta... lipvewU. Bombttj... 9 percent PentaaOuIph 3J l I'.ejUm |i Mauritius.. 1...
18500122	Page 7	MONEY MARKET. On London at 6 Months rifhi 4s. 04 J. per dollar. Navy Bills at 4i- 4'ii. per dollar. CaleuttaGO days night com-. .-'ltnv-23 ftC pt. Bombay 30 days sipht Us- Of. i o t*i pel dollars 100 Bjeea Silver tij at 7 per cent i&gt;rcuuuui iji largo Ceapeny*!...
18500122	Page 7	FREIGHTS TO LONDON LIVERPOOL. Antimony Ore i£ 2 10. per 20 ewt. Tin i* Sago in Boom 3. 10 per «0 cwt BefOia Bags £3. per2oCvr Gambier in b;i&gt;kets £3-5 Ditto in bales.. 3. Coffee in bags j'. per IScwt. Black pepper :i. per 16 cwfc Measurement Goods .J. lo...
18500122	Page 7	Vessels Expected From Europe. VesteTa Name From Dcjuirtu f Senator Suoerb Knchantress lUJ U .-L--m-|TT \bbotsford Nonpareil Sereid Mai Nora Due de Brabant Jorinna Neptune lleiiancc Jeanette Berth* Atholc Argyll I'oaxer Neptune Ann Lockerby Fa in a ilanu Carl Hermaim r»rolinc Ainclie Bmpcror Pale n bang London Liver;i; &gt;\ do....
18500122	Page 7	Postscript. The American ship Minstrel, Cassctt, from Pi nang the 13th instant, arrived last evening passengers, Mrs. Basstlt, and Captain Young.
18500122	Page 7	SHIPPING IN THE HARBOUR. NATIVE CRAFT BRITISH, Buffalo, Sultan Sndpaly, Zeelust, Futahool llahnian, Hydros Mahasboly, Mahomed Samdanny, Letchmy, Mahouud liux, Kaier Moulin Bux, Emma Dido, DUTCH— Asia, Hoonir Goan, Bintang Tujoo, Saomanap, Lai hamade, Gomse, Bun, Lee, Phoenix, Ingbee, Hap Hiu, Adenau, Srißintang, Fatahool Hair, Anna Matha, Futtal Ilait. Twee...
18500123	909090	909090
18500124	909090	909090
18500125	909090	909090
18500126	909090	909090
18500127	909090	909090
18500128	909090	909090
18500129	Page 3	STEAM COMMUNICATION WITH AUSTRALIA. The voyage by the West India steamers from Southampton to Chagres, on the Isthmus of Panama, is 5,080 miles, and occupies, with seven daysol stoppages, from thirty-two to thirty-five days. The voyage, by New York, to Liverpool, occupies, including stoppages, twenty-six days. Ii is proposed to...
18500129	Page 4	LABUAN. It iva« our intention fir thepreient to hay* refrained from noticing the unhappy occurrences with reoent arrivals from Ldbuai have brought rumours of, but the remarks in Tuesday's Straits Times, breathing ut they do a spirit of rancour against the Lieutenant Governor, and calculated as they are to prejudice...
18500129	Page 4	BORNEO. TO THE BDITOR OF THR BINOAPOHB PRR* raBSS. Saratcaic, 2nd January, 1850. j 6i»,— The Editor of the S&lt;ro.li Tim- drcms himwlf »i U ip«tr»»e decency by hit unprovoked au.i v uujslanliatcd p. r. munu.-., nat ittotrlf anitrleveil Ui»t tIM objovt. of his wanton and xaUcwu* Hwie fhould rvtort...
18500129	Page 4	TO CORRESPONDENTS. DvAK has our best thanks; we have no room for his letter this week. The letter signed* G. has been received the writer has onr hearty thanks. It isquite indiflVrenl to us whether Ihe assailant rrforred to, be hire, at Singapore, or cliewln-re wlirlhrr a j: itleman's gentleman,...
18500129	Page 4	The Straits Times. Singapore: Tuesday, Jan 20th. 1850. We have to announce the arrival of the following passengers Jin. 21 per Minstrel from PSnang. Mm. Ra«ett, Captain Youtiff 21 per Polks, from Labuan, MsMsm U Auras and O. A Kvan* p^r ArHvser fro n ChiriA, Mm. Lm.'tt aud fa inly....
18500129	Page 4	"The Recent Doings In Borneo. roused to i rligriation by the hurt-dulling t'.i&gt; tli.it human hloj I has been ""spillel like wjter"". in the waters of Kilamantan, the prospective theatre for civilization and evangelization, Itio scene sought out Tor those pious labourers who aspire to the heat en-born tisk of..."
18500129	Page 5	CALCUTTA. -By tho&gt; arrival of the Clipper uowasjee tamily accounts have been received from Calcutta to the 7th. of January we give below the chief items oJ intelligence, and annex the result of THE SECOND OPIUM SALE. Highest Lowest Average Patna .Rs. 1070 1040 XXXXX 3 Benares. 10.5 1033 XXXXX9...
18500129	Page 7	SINGAPORE SHIPPING NEWS ARRIVALS. II Am. Ship Minstrel, Dassctt, Pinang Jan. 15 1.. 22— Brit. Lark Mary Bannatyne, Mc.Kirdy, f Hongkong Jan. 10 I n Do. Schr. Polka, Brown, Labuan Jan. 17 1.. 23— Do. Ship Ardasecr, Lovctt, Hongkong m Jan. I■&gt; I Do. do. Mooltan, Townsend, Akyab Dec. 29...
18500129	Page 7	CALCUTTA. The Hurkaru t Titalay correspondent, whose letter we republish, is of opinion that the Booteahs and Thibetants will resist the Sikkim Raja in 09*9 of an invasion by our troops. We doubt this much, for they must be under Chinese authority, and a threat to send the steam squadron...
18500129	Page 7	CHINA. Amoy.— On the 23rd ultimo a very disastrous fire broke out in the town of Amoy, consuming from 300 to 400 Hongs and house*, among which several large houses in the habit of dealing with Foreigners suffered, and the houses of the British Merchants were in imminent danger. It...
18500129	Page 7	European Intelligence. Coals. It has been before stated that abou 300 years ago (say about 1550) one or two ships were sufficient for the demand and supply of London. In 1615 about 200 were equal to its demand; in 1705, about 600 ships were engaged in the London coal trade....
18500129	Page 7	"ABSTRACT OF EXPORTS. Per Hyderabad to London, Jan. Z'id. 4930 3,093 pis. Gambia 1,7 li&gt; pis. Tin.' 4624 pis. Sago Flour. 306""J pis. Pearl Sago. !*U pis. Gutta. ■J. J Hi} pis. Coffee. 130 pis. Sapan Wood. •iUy\ pis. Rattans. i,639 pis. Black Pepper. 58 pis. White Ditto. 2,066 i..."
18500129	Page 7	VESSELS EXPECTD FROM ENGLAND. I'tssefM Name From Departur Senator Superb Kurhantress Red Rose Hindoo Abbotsford Nonpareil Nereid Triad Flora Dm dc Brabant Corinna Neptune Reliance Jeanette Bertha Atuole Argyll Cower Neptune Ann Lockerby Faraa Hanu Carl A Hermaun Tiroline Amelie Kinporor I'alcubang London Liverpool do. do. Torbay London Clyde Liverpool...
18500129	Page 7	MONEY MARKET. On London at o Months sijilit 's. sjl. perdo'.iir. Navy HilU at 4s. 4M. fn dollar. Calcutta GO days sight company's Bills 224 to 1 1 Bombay 30 |m sight Ks- tl&lt;\ to ISO per doth Sycee Silver 6J at 7 per cent fttmimm I'or Company's Rupees 441...
18500129	Page 7	FREIGHTS TO LONDON LIVERPOO L. Antimony Ore 2 10. per 20 cwt. Tin Sago in Boxes .3. 10 per 20 cvrt Sago in Bugs '.1. perdOCw Gambler in baskets 3. 5 Ditto in bales.. 3. Coffee in bags 3. per IS cwt. Black pepper £3. jwr Uicwt. Measurement Goods 3....
18500129	Page 7	SHIPPING IN THE HARBOUR. NATIVE CRAFT— BRITISH,— BuffaIo, Sultan Skdpaly, Pauhool Rahman, Hydros Maha«boly, Mahomed Samdanny, Letchtny, Mahomed Bux, Kader M kidia Bux.Ewim, Dido DUTCH— Asia, Ilooug Goan, Bintansr Tujoo, Saiimanap, Lachamado, Goatue, Bun, Lee, Pha--nix, Ingbee, Uap Ilin, Adeuau, Sri Biutang, Fatah &gt;j1 Hair, Aann Matha, Futtal Hair. Txrez...
18500130	909090	909090
18500131	909090	909090
18500201	909090	909090
18500202	909090	909090
18500203	909090	909090
18500204	909090	909090
18500205	Page 3	PERSIA. Two Buglows arrived yesterday morning from Builiire, and we subjoin extracts from letters received by this opportunity liushire, 17//i Oct. 1819. Since this morning ]5 ishire has been beseiged by Bather Khan, the Chief of Thangastoon, with about 300 men. He does not allow any water to be brought...
18500205	Page 3	"MAULMAIN. I IIE SINGAPoEE 1"" UKE ruEsß UAS A PIECE OF intelligence, that either is a satyie on Colonel Butteiwonh, or pourtiays his fitness for the situation be holds to a letUr we give it as it is. ""The attention of his Honor the Governor having been directed to the..."
18500205	Page 3	CALCUTTA. Fi-jk the Friend of India, December. 27.) Statistics op Ciioleivv.— The importance of statistical information, and the application of the proper means to obtain i», may be take n as one of many feature* which distinguish the nineteenth cenuir from all which have prem4«I it. It appears to have...
18500205	Page 4	BORNEO. To the KniToa or the Straits Timrs Sir The low vulgarity, as you justly term it, of the writer iv the Free Press, wliusirh.s linns. it.in BaWMM Inhauitant of S«.i\v;ik, precludes the necessity of any reply 011 your part, but as this letter has stirred up in my mind...
18500205	Page 4	"To The Editor of the Straits Times. My dear Mr. Editor.— Having read with intense disgust the disgraceful and contemptible tirade directed against Uie you in the Free Press of the 25t Iv of January by one of the self dnbbed unimpeachable^ signing himself ""An European Inhabitant of Sarawak,"" I..."
18500205	Page 4	"The Straits Times. Singapore: Tuesday, Feb. 5th. 1850. We have to announce the arrival of the following passengers Jan 'J» prr H*&lt;l R«»i- frum Lirerpnol, Mr. Charlrt O»orr* p» r Iml urn of Mn- 1: fi ""tn 11. .mi,. Mn. ltlchr* XI per Indianrrrn from &gt; p. nli i,-.-.i Mr...."
18500205	Page 4	Java— Batavia. —By the Dutch Steamer aw in.-i, aciuuuis nave been received to the 30lh. of January. The Governor General h id somewhat improved in health. Little news of any interest had transpired; tlio following is all we have been able to lind in a monthly tile of the Jauaschc...
18500205	Page 4	CALCUTTA. Bj Um Teat, we hive reerirM^mM i»&gt; Jan. lil!i. Dm Bluk act agiUliou still proceeded; the European community hitl resolud to employ all legal means, lo'prevent the act being came 1 i;it&gt; force for lliis purpose supcribtiom wore being r.ii&gt;ivl. In Mm linn Tttncs Jan. i\Jth the list amounted...
18500205	Page 5	PINANG. -The Gazette to Jan. 19th has been i.veived. Our contemporary states th.it Sir Christ .pher lUwlinson is likely, ii' good opportunity offers to leave lor M idras early in March nest. On Jan. 16th M alTray took place in Province Wellesley, originating in some twenty Chinese having declared their...
18500205	Page 5	BOMBAY. Uncertainty op Scfknce. In the prosent age, when the experimental sciences are h&lt;--lieved to have attuned MNiedMng like the cert.iiniy and precision of time which used formerly to be termed the exact sciences, it is something to meet in with a morccm like tin; following. D iclors do differ...
18500205	Page 5	Value of Established Papers. I he Detroit Bulletin says: Tlie Ih«&gt;ion Atlas was purchased by il* present proprietors Ht drs. 50.000. Mr. Raymond paid for one-tliirit of the Courier and Enquirer, drs. S5 000. Mr. Daw son brought into the Evening Journal, a third at the rate of drs. 56,000....
18500205	Page 6	BENGAL. The New Jury Act. We have already examined some of the most important of the new laws which it is proposed to enact at the beg'.n. ning of ihe next year, and are broughf in succession to the Act for remodelling and extending the institution of Juries in the...
18500205	Page 6	European Intelligence. Tiik Times, ov Cumival Lvidkxce. The verdict of the jury in the case of the Mannings has been hut (tic announcement of a foregone conclusion. In commenting upon the case until t!ic present m &gt;mcnt we have heen restrained hy the decent reserve which forbids the organs of...
18500205	Page 6	PINANG. (From the Pinany G%zett; January, 12.) We have been favoured witli tka following intelligence receive! from Akyab. The Bengal Government has ordered that the Dollar is henceforth to be tlie Current Coin in Arracan, taking them as revenu' ;it 220 Co. Us. but it i- t&gt; bj MPai thu...
18500205	Page 7	WEEKLY MARKET REPORT. Tintes Office, February Sth. 1850. v \s c are not able to report any improvement in business since cur last for although in one ,r two descriptions of Collon manufactures there liavo been a few limited transactions, yet for the majority of the great staples from Europe...
