Date	Page	Abstract
19180101	909090	909090
19180102	Page 2	Dual Versions. ON THE SIGNIFICANCE OF WEGENER, By Lieutenant H. R. Wakefield. One o( the most curious and, to tho person uniccji lintel with conditions iv Germany, lucxpln »*)le pbonom-jnu in her c taiaot ol iiio war it the way in wbich the Gorman authorities allow dual and contradictjrj versions...
19180102	Page 3	Major Redmond's Grave. TOUNCHING CEREMONY IN A BELGIAN GARDEN. Philip Gibba wrote recently from wa* correspondents Loadcjuarters The body of Major William Redr ond, who gave his life for Ireland's sake and for a great ideal in the battle ol Wytbcbaete on June 7 this year, lies in the grounds...
19180102	Page 7	DAILY TIME TABLE. FIXTURES. Wednesday. January 2. High Water, 1.35 a.m., 1.6 p.m Thursday, January 3. High Water, 2 6 a.m., 1 46 p.m Friday, January 4. Utah Water, 2 34 am., 2 28 p.m. Saturday, January 5. High WKter, 8.14 a.m., 8.14 p.m. Sunday, January 6. High Water, 8.55...
19180102	Page 7	SINGAPORE MAILS CLOSE. Today. P. Swettcnbam and Penang 3 SO pm P. Batam and Pulau Bulang 8 pm Malacca and Teluk Anson 840 pm Kota Tinggi 4 pm Saigon 4 pm Madrai). Negapatam and Bombay 1 pm Port Swettenham, Penang. 2 80 pm taking mails for Europ*, etc. Registrar :r...
19180102	Page 7	Train Services. The mail trains from Shigapoic fot the north leaTe Tank Road station daily at 7.7 a.m (Sunday exoepted) and 7 p.m., arriving at Koala Lumpur at T l9 p.m. and 8.46 a.m. renpeetively. Tbe through express to Penang leaves Kuala Lnmpur at 8 a. in. daily, arriving at...
19180102	Page 7	Mails for Europe. iwpjri.t &gt;a*obee 1« Motor Mob« 34 :*tob.r .U ffovMDhar 1 S'oremher 3 AsaiTiD London Deoembei 8 g ii 8 17 17 h 17
19180102	Page 7	FINANCE AND COMMERCE EXCMANQE Sinoaporb, January 2, 1818. On London Bank 4 m/s 9/f J] Demand 3/4/, Private 8 m/B 2 V On Francs Bank 819 On India Bank T. T. ISO On Hongkong.. .Bank d/d 28j%pm On Shanghai ...Bank d/d 62} Oh Java Bank T. T. 126} On Japan...
19180102	Page 7	MINING vSS Buyen BeUow&lt; 10 10 Ampu;' 6.50 7.f 0 1 1 Ayer Weng 2 00 3.20 10 10 Elnta ARROcUtion (.50 650 ill 41 KintaTin 1.104) 1.17.6 ti 41 Lab»t Mines 6.40 668 10 10. Malayan Collieries 10 50 11.00 £1 41 MrUyan Tin 1.10.0 1.17.8 non 10 10...
19180102	Page 7	GENERAL i\ £1 I. SmeltißS Co. 8.00 8.25 £1 £1 Prel. 1.1.0 1.8.0 I/- Electric T'w»ys 4/- (5 10 10 Pnsei k Neave M.OO 48.00 60 60 W.H*mme»*Oo. 76.00 77.00 100 100 K»ta Bici, Dei. pat 120/K! 10 10 Haynatd 00. 8.00 41 41 SheU TianHport 6.10.0 6.17.S 10 10...
19180102	Page 7	DEBENTURES United Bngineers 8% 11,384,600 pai Singapore Blootrio Tramways 6% 4860,000 aom •3'poreMunieipal 6% 11,878,000 par •'pore Municipal 4«% Ol 1907 •1.ft00.000 10&lt; di* Spore Mnaioipal *i% of 1900 tl.oao/ 00 10% d'« S'poro Municipal 4% 3,000,r00 10%dis B'pore Mnnioiptl 4% 4X00.000 P.M.S. *°t, loan 1018 tlß.niO 000 irr.s n...
19180102	Page 7	RUBBER SHARE MARKET. Messrs. Fraser and Co.'s and Messrs. Lyall and Evatt's Quotations. Today's Priooa bnaea LnU* Co. E»»tt. Malaka Ptnd* (II) 2.J5 266 366 2AS Malaknff(|3) 4.30 4.40 4-A 440 Manrtai Tekong (81) 0.80 0.90 090 D.90 Mergni ||R) 6.60 880 560 6.75 New Serendah (82) 4.60 4.8 j...
19180102	Page 8	The Straits Times. WEDNESDAY, JANUARY 2. THE NEW YEAR. It is a good old custom to wish one's friends a happy new year in the early days of January, but we cannot pat much cordiality into the wish on this occasion because v&gt;e do not believe that a happy year...
19180102	Page 8	SOCIAL AND PERSONAL. Mr. F. C. Marples, manager, Jawi and Krian Kedah Estates, Penang Rubber Estate* Co., Ltd., ha* returned from leave. Mr. S. Vearasamy, barriatcr-at law, London, who for some time past has been practising as a solicitor in Penang, is at present in Kuala Lumpur. It is possible...
19180102	Page 8	"Tientsin Flood Relief. The Committee of the Tientsin Flood Relief Fund begs to acknowledge with grateful thanks the following donation An old soldier, per tbe Hon. Dr. Lim ""Boon Keng |50"
19180102	Page 8	Colony's War Contribution. Mr. A. If. Pountney, the Collector-General of War Tax, informs us tbat sums amounting to £360,100 have been remitted to tbe Imperial Government bb the Let amount of the tax received by tbe Government under tbe War Tax Ordinance, 1917.
19180102	Page 8	Smokes for our Soldiers and Sailors. We very gratefully acknowledge tbe following addition to oar fund for assisting tbe Oversea* Club to provide smokes for our boldiers and sailors Kelantan Volunteer Rifles— sale of watch (per Mr. W. Graeme Anderson) lillO Mr. C. Eaton Cunningham 25 Mr. A. H. Lemon...
19180102	Page 8	A Point in Bankruptcy. Mr. Justice Bbden dealt with an interesting point in bankruptcy in a judgment delivered in the Supreme Court on Monday afternoon. His Lordship wan asked to decide with regard to Chop Kirn Hong whether a receiving or.ler could be made against a chop where one partner...
19180102	Page 8	War Relief Funds. We are very grateful (or substantial help reoeived today towards the various war relief lands in which we are ctrmoß to awaken and maintain an intcrtxt. In aootbur paragraph we acknowledge Laodxouie contributions to the Overseas Club Tobacco Fund, and we now acknowledge tbo followin g. From...
19180102	Page 9	THE WAR. BRITISH ENGAGED. Enemy Makes Surprise Attack. NEW YEAR MESSAGES. Allied Leaders Firm And Hopeful. RBUTIR's TtLEORAMS. London, December 81, 1 20 a m. Field Marshal Haig says: The enemy made a powerful local attack at dawn on a two mile front against Welsh Ridge, on tbe spur south...
19180102	Page 9	Guatemala Destroyed. RSCTII'S TbLIOBAMS. London, December 81, 6,25 a.m. Washington Another earthquake on Saturday virtually destroyed Guatemala City. A report to the Navy Department says everything is in ruins- and 125,000 are homeless. The naval authorities have been ordered to render assistance, London, January 1, T a.m. New York: There...
19180102	Page 9	Steamer Wrecked. Rbctcb's Tiu'oravs. London, Deoember 81, 4.60 a.m. Tbe steamer Peregrine, from Rotterdam to London, was wrecked at Walton-on-Nazc, 60 of the passengers and 82 of tbe crew being saved.
19180102	Page 9	Obituary. Riutib's Tblbokam. London, l&gt;oceml or 29, 2.86 p.m. The death has occurred of Mr. George Clifford Whitwortb, formerly of the Bombay Civil Service acd author of the Anglo- Indian I Dictionary
19180102	Page 9	New Year Honours. RBI ll.,;'« TSLIOBAMS. Londo... 1) r. i.ibvr 31, 5.20 p.m. The New Year'- I ouonrs include Barons: Mr. Almeric Paget, Sir Frederick Cawley, Sit John Lonsdalo and Sir James Woodboose. Six Privy- CounciHorsbips inolude the Members of Parliament, Lord Hugh Cecil and Mr. Tom Richards. Twenty barom...
19180102	Page 9	The Bangkok Lottery. Fbox Ocb Own Corrrspondint, Bangkok, December lit. Further winning numbers aro Prize of tioals 540: -Nob. XXXXX, XXXXX, XXXXX. Tioals 270:— Nos. XXXXX, XXXXX, XXXXX, .2765. XXXXX, XXXXX, XXXXX. Ticftls 202J:-Nos. XXXXX, XXXXX, XXXXX, XXXXX, XXXXX, XXXXX, 87J82, XXXXX, XXXXX, XXXXX, XXXXX, XXXXX, XXXXX, XXXXX, XXXXX,
19180102	Page 9	Straits Trading Company. An ordinary general meeting ot tbe Straits Trading Co., Ltd., was held at the registered office, 11, Collyer Quay, on Monday, tfc. Hon. Mr. W. W. Cook presiding. The meet^rf adopted tbe statement of acoounfc &lt; and balance sheet for the half yea elided St-ptember SO, and...
19180102	Page 10	A Modern Battle. k(q^wkii vr lACML •JM&gt; MMM in MMtMMM k«Mk&gt; HUM %r&lt;H« J»«nw&lt;K»H»&lt;M)&gt;|&gt; JMjl 111 Ml— M&gt;. NMkkMt «^^M^k Mk ftk IMj ilMk 4k&gt; MA. taa* v m» 4mbmmjMm. 4t 4M&gt; 4 *Mt &lt;MM%«trllMMi awite n |R%4MMM)(kI MM) |«rt «k* ft*t «M)MK y*W M*. «Mi «MI MW YMMiMt fcfnS...
19180102	Page 10	"AN EARL'S MEMORIES. Lmil I'mma mk wwy *TW 41 «w ■M iMM^MhI MJWBM** «*4 ft w \mm% mmU^J %M&gt; MWHIMI ™Jl 'MWJM""M/ m^^^^M^ 'w «i 4W b^wm^V JMMjCMMMI MMMMVmM\ •VMJMJMMV MJMM MW SB JMMMFA V^WMyV mi* Q 1 4t»»»WM. ft^&gt; M^M&gt; *J^HmW. Ik ilk^M^teMV. MJ^M} mi mmmmk *\»mmm*mKi*+imi 4HHMMM M&gt;..."
19180102	Page 10	"NEW YEAR EVENTS. 4m% laj MINOIA *M*b**M»tO»to»rt*«tf»V T^MB^fSjl H Vp» Omlvv mmj| Mm&gt; MBMrtM IW w» «M «H»« «WA «k Mnm »tJMi y»ki 4MB «k Mh. «»4 Am* «m%c*m )mm*m w* MnM «Mi |m im 4JMWttAto* VmVß* M^Mfr ■Z^Aj^ZZ"" MY Mfc h JUA MM*i» M MMIMM Mm^MMMirfcMM^^^^^ VK&gt; HMMJMMJM M..."
19180102	Page 10	"THE ""OUR DAY"" TOTAL. C\|«cmiM». ft* ft MM* 4T M» O«r IV^ «MM «l Wit w&gt;tw- ft* H» SBmjMx the mjiMmmM lOTi^nr v^i^w^B^^^w w^^itwt H» IMH* IM vVm MaMt «Bt «l M» llillhlt &lt;* &gt; *'?Sit i t ii 't!*'y' L &gt; m &lt;h» «y *l &gt;iiOiHXl Miipul W^^^^A Mi..."
19180102	Page 10	LOCAL SHARE MARKET. I**** &lt;&gt;IM»ir-4«».M» Hfc.— Mmm) %Mtt&gt; M mjMmv ,^v MMa-4bMt%&gt; MMjMfrMM4jM&gt;Mk. I MrtaMj** fW Ut» ft«M^X*MM 4 mm mm {a pm &lt;m* tar M* MM vjjj^B &a MB mmBV MNM Mml Smmmmi Smi^W Ymb^mmb* jmmmßjM&gt; mm\ mm4l Jm) Ml 4. *mmmmmm&gt; Vm^bbMPmVi w&gt; vMtoaH %%vjm% |tt|l
19180102	Page 10	"Universal Week of Prayer. It MMn .""W »IW Mw 4 'I* lV wiLiM,' &gt;jiy», »»&gt; lay Tnt)?* 'fJ*** JMmms V.M TTtp-*r mjtm* 41 4mjMj» aL'g^^j&lt; -infj !%■»&gt; mi tM m^mmMmh* 41 fevMbai gi m jmm^iw &lt;»mm VflßH^^ j m^ BBjB. J^* 3 VmmmmmmT v Y^BMJPMaMi, WMI, ""JBmBJPMM* WB VHV a..."
19180102	Page 10	AYER MOLEK RUBBER. l^%»Mi«f MN CMtMrTV IWMMftWW^M* m^mmmmmmT mmVMVmmM MM MBjJ fcujkin ■Kunming Mf ftkkl «MM 41 mt m MMtWMJtMVW «M?IM MIM 41 MW H«kM&gt; br MMkm* ft»l MWt SSSB VhmIMWIVMIM HBjgj «kMj|MK.M^ •i KMK.N ftMtM%M HMH tft «Mv, M\ «t\ M\ V^M&gt; bbmMßjCmv- V #mWbMUW 4l 4Mb) Hk MtT...
19180102	Page 10	CHILDREN'S AID SOCIETY. I iMm M W IMI «k M Jl TWW» M&lt; «Mb7U*. w. ji jv Y.IVIMmmj) 31 Ir 4.C Kmmm.. «k M iMMi M *.JkcsWw« m Mjb.VXOwMj 31 mm 3!! 33! mi K M. Mi AM UrsMMb M i.lt.OMt M tMkl b» ftw» M MjJMiVM m.t&lt;m;MM.
19180102	Page 10	British and Foreign Bible Scoiety Emergency Fund. T* Mb MHr 41 4m&gt; AmMi VMkMk. Sft —4 Imw »f m*mi«Mlb&gt; «Ni mmm MMm)« I Smmmm. »MMkW» «L MM.
19180102	Page 10	"Soldiers' Entertainment. MX-4 MM M M Mb «M&gt; 4b Mb Mf «b M\ Mk ft* M«M»*i|MMM Mj MJftt lb&gt;M «TtMgbM. M {^""iMiitii iiwibjjL^it a» vxcajS MAjMMIMkk MMlMjßjfe&gt; BjWjtK B) Vjil k. Bjßhjfe MMMkMtk a)_*_^^— A BjMm""^Bj&gt;mMl MMjal MlliMilMJMliiWji il«»b&lt;M«b&gt;m «MtM«»lM\«lllMMl4«Ml (yMMMMW Mk MM,"
