Date	Page	Abstract
18980101	909090	909090
18980102	909090	909090
18980103	Page 2, REUTER	THE STRAITS TIMES MONDAY, 3RD JANUARY. 1898. REUTER'S TELEGRAMS. THE FRONTIER WAR. EaTABUSHID: 1831. I'KICK 15 CENTS [Subtcription ralet and adrertinng rain may be/autid on the fourth page.] COLONEL HAVEI.OCK Al lAN KILLED. 81'BI'RISKD IIT THK ArKHIIS. iMulan, M January. Colonel Havelock Allan, while riding out from Ali Musjid, has...
18980103	Page 2	LORD CHARLES BERESFORD ON THE FAIR EAST. ALLIANCE WITH JAPAN ADVOI ATKO. NAVAI. HA -I AT I lII.'SAN hKvl IKM&gt; I.or&lt;l Charles Beresford, addressing a meeting at York, said he regarded thn situation in the Far Kast as alarming His Lordship advocated an alliance between Oeat llritain and Japan. He...
18980103	Page 2	THE CHINA SQUADRON. THE ADMIRAL COMES BY MAIL. Admiral Seymour is a passenger for Hongkong on board the P. A O. steamer itina. Vice- Admiral K.lward Seymour, K.C.H.. bu I .en appointed tn the command of the China Station, in succession to Vice Admiral Sir Alexander Duller. Sir Kdward Seymour...
18980103	Page 2	THE NEW YEAR HONOURS. SOLATIUM MM M&lt; I.EAVV HKNTM. KNIUIITIIIKIII FOR I.IITON'. The new year Honours are published. They include a knighthood for Mr Lipton, the great tea merchant. The same honour has also been conferred upon Mr. Aekroyd, ex-Judge al Hongkong Mr. McLeavy Brown, ex-Financial Adviser to Hrn (ioverninenl...
18980103	Page 2	INIDA COUNCIL BILLS. TILKUHAriIIC HMMMML The h,&lt;lia Council notifies that it is prepared to sell a limited number of leh-nraphic transfers at one-eighth above the price of Council Bills
18980103	Page 2	NILE EXPEDITION. THK DERVISIIKS ADVANCING. ■BNUHni Til TIIK KKOXT. /.i.n./..«, .if.' Jaivi.iry Th« W.irwi.kHliirc liniment and Hi'- Lincolnshire K.'pmicnt have bn 11 Illllfd to W:uly Haifa, from whon.r th.-v will prol.ably »J»anie to Aim •It mi t ThcC.im.-roM Ilighlaiulers liavu «l&gt;o I'uin iinli-rt'il tv be in readiness to move to...
18980103	Page 2	THE RUSSIANS IN COREA. m ujacßutm v lHuiiiiv. OOMUHUL loliuAlin rof.M. It is announced At 0k Petersburg that M. Alexeieff has been invented with authority to promote commerci) between Kussia and Corel), in competition with Hntain and Japan. M. llMlilff has also been invested with authority to construct an &lt;...
18980103	Page 2	A PAUPER. This morning, a Rliiig was found iv allying condition in a verandah He died on the war to hospital. He is believed to be a pauper
