Date	Headline
19630101	PERILS OF 1963
19630101	"Rail strike: 'Govt can't  stay idle"" warning"
19630101	Even 'volunteers'  cannot stop Malaysia—Lee
19630101	Grimond poll call
19630101	SULTAN OF PERAK GRAVELY ILL
19630101	Pirates take tongkang with $100,000 cargo
19630101	Brunei force to be cut
19630102	DAY OF DECISION
19630102	Sultan of Perak: Condition unchanged
19630102	Polls in 30 days
19630102	Tengku  Sulaiman  installed  Perlis  Regent
19630102	Love in death: The temple 'wedding'
19630102	Red lights blacked out
19630102	Tengku  hits at  'vicious  lies' in  Jakarta
19630103	STRIKE GOES ON
19630103	Tengku to railmen: Accept  arbitration
19630103	Border escape for seven
19630103	14 held in Sarawak
19630103	King Paul for India
19630103	Half our Congo men returning
19630103	NOW YOKE HEONG WANTS TO STAY 0N...
19630103	SULTAN  HAD A  'RESTLESS  NIGHT'
19630103	S'pore  TV  starts  next month
19630104	TRAIN DERAILED
19630104	WEE TO BE NEW CHIEF JUSTICE
19630104	Arbitration: Railmen 's condition
19630104	Spellman tour
19630104	Newspaper  strike  hits  theatres
19630104	Sultan is weaker
19630104	Red astronauts for Indonesia
19630104	Cave-in kills 9 workers
19630104	Defeat,  then shelled by own troops
19630105	SULTAN DIES
19630105	Fire cripples a ship
19630105	The slow thaw
19630105	US keeps base
19630105	Germ war charge
19630105	Up go hopes for end to the rail strike
19630105	Governor MacD
19630106	End-the-strike talks today
19630106	NATION MOURNS SULTAN YUSSUF
19630106	Maj.-Gen. Yamin
19630106	JUST FANCY THAT
19630106	Historic meeting
19630107	It's 'GO'—ALMOST
19630107	Sardon hopes for 'something good' today
19630107	THE NEW SULTAN
19630107	AT 20, HE TOOK PART IN  A DARING SCHEME TO  OUTWIT JAPANESE
19630107	Train  kills a  constable  guarding  tunnel
19630107	Sultan buried beside his wife
19630107	Christmas comes 13 days late
19630107	2 Party Rakyat men freed
19630107	Ayub warning  on  defence  pacts
19630108	TALKS STILL ON
19630108	That accident in tunnel: $1,000 from Railway
19630108	She meets Mao
19630108	The sex change mummy...
19630108	Food price protest
19630108	RAF Vulcans  'raid' America
19630109	'IN FULL' AGAIN
19630109	Noise and the  'extra sensitive'  -judge
19630109	Revolt:  'Azahari power  grab bid9
19630109	Appeal court frees a 'wicked' girl
19630109	Cement works for Malaya
19630109	Admiral Luce:  Brunei crisis  unlikely
19630110	Untitled
19630110	TENGKU STEPS IN
19630110	U.S. to stop Ceylon aid
19630110	IVo US planes for India
19630110	Aidit: Let  Reds in  Cabinet—or  civil war
19630110	Destroyer halted in Filipino waters
19630110	Smash: 16 die
19630110	iWoman  dies in  Klang  Gates  lake
19630111	IN: THE EXPERTS
19630111	BUSINESSMAN  KILLED BY  ROBBERS
19630111	A baby for Joan
19630111	Govt. acts to avert  trouble in  pioneer  factories
19630111	Degree for Macdonald
19630111	Stephens has mumps
19630111	Troops round up 2,700 in Brunei
19630111	$375,000 winner  asks for  more
19630111	Palace fire
19630112	STRIKE TO GO ON
19630112	Tun Leong dies in his sleep at 75
19630112	India to China: 'No talks'
19630112	Doctors on strike
19630112	Plane in trouble lands safely
19630112	Bombs: A court
19630112	2 brave  little  girls  foil a  robbery
19630112	Hunt for hit, run driver
19630112	Landslip kills 6 people
