Date	Headline
19680101	Last race  spree by  punters
19680101	Future in  our own  hands —Lee
19680101	The Straits  Times
19680101	'Ban films with violence'
19680101	1,000 are  evacuated  as  floods  hit Johore  again
19680101	$110 mil. loan
19680101	Injured in crash on way to her wedding
19680101	'Patriots  with  one  loyalty'  call by Razak
19680101	Arms for Morocco
19680101	US 'no  wider  Vietnam  war'  pledge
19680102	President Yusof calls for tolerance
19680102	IN EQUALITY, THE ONLY WAY TO LIVE IN PEACE IN S'PORE
19680102	$250,000 cargo lost in fire
19680102	Let's  live  as one family
19680102	TWINS— 1967 AHMAD AND 1968 ISMAIL
19680102	No devaluation, says Marcos
19680102	The best film
19680102	New Year's day flare-up across Jordan River
19680104	4,000  flee floods
19680104	Hunt for  woman, 3  children  in jungle
19680104	Arab accusation
19680104	Envoy offered premiership
19680104	$100,000 swindle
19680104	Madras woman has quins
19680104	101 DIE IN BRITAIN'S FLI EPIDEMIC
19680104	New heart man's first  words: I'm thirsty
19680104	Sabre crash
19680104	Fokker with 38 in alert
19680105	17 drown in river tragedy
19680105	39 bombs seized in HK raid
19680105	New Year toll
19680105	Four still  lost  after  two-day  search
19680105	18,000 ft up
19680105	The condition for  co-existence— by  Tun Razak
19680105	HANOI TO SET  UP OFFICE IN  SINGAPORE
19680105	New comet spotted
19680105	US war toll
19680105	Freedom Day joy in Burma
19680106	All safe!
19680106	For 3 days—living only on water....
19680106	THE FUTILE WAIT NEAR THE RIVER OF TRAGEDY...
19680106	Soviet note to US  on damaged ship
19680106	New Red tactics 'stupid  publicity stunts'
19680106	Japan raises bank rate
19680106	Happy  MacD  flies  into  KL
19680107	GOOD NEWS FOR POOR PUPILS
19680107	Wrong way downhill:  Jungle  Jean  tells  'how we got lost'
19680107	INSIDE
19680107	Killed — because he was 'lazy'
19680107	Seoul: Four mil.
19680107	NOW PMIP STRONGMAN  JOINS  THE UMNO
19680107	Commando boast
19680107	Big Walk date
19680107	THOMSON:I MUST SEE TENGKU FIRST
19680107	Latest
19680108	Sihanouk  says  'no' again to hot pursuit by U.S.
19680108	Round 1—9o min.
19680108	FLOODS: NOW  10,000 ARE SHIFTED
19680108	Man, 54, gets a  woman's heart in  attempt No. 4
19680108	Boy, 3, kills his sister
19680108	Sock allowed in  Jakarta for the New Year
19680108	Karachi  foils  Dacca  secede  plot
19680109	Talks with  Thomson:  Some  accord  says  Tengku
19680109	The VIP beauty flying in today
19680109	$75-a-head tax plan
19680109	Bowles flies in
19680109	$11,000 grab by  trio  at bank
19680110	Pull – out:  Lee to meet  Wilson
19680110	S'pore floods
19680110	FORMER FIGHTER PILOT ELECTED  NEW PREMIER
19680110	200 Reds trapped
19680111	Lee seeks support from new  Aussie PM
19680111	Queen's gift to Imelda
19680111	Floods: No change
19680111	Vietnam visit
19680111	Sihanouk aide visits Hanoi
19680111	Tengku to Marcos: We must sink our differences
19680112	Marcos calls for new era  of ‘total co-operation’
19680112	SIHANOUK  GETS U.S.  PLEDGE
19680112	Ceylon coup alert
19680112	My first duty-by the First Lady
19680112	Tengku says  'No' to Lee
19680112	'Crush Mao' call
19680113	Sabah  talks  'any  time,'  says  Marcos
19680113	Quick build-up a must, says Lee
19680113	Chamber backs Lee
19680113	'Green wave' chaos
19680113	INFERENCE
19680114	Spending: A  record $2,820111 bill
19680114	The $22,000 million stake
19680114	MALAYSIA  AND IRAN  TO SIGN  TREATY  TOMORROW
19680114	MSA PLANE GROUNDED
19680114	A new dry dock  soon
19680114	Lee: I'll  forego  aid  for  security
19680115	Lee: If there's a power vacuum...
19680115	British  can be  replaced  says Razak
19680115	Solo voyage
19680115	3 SHIPS TO LOAD RUBBER  FOR CHINA
19680115	Now topless dancing tops the bill
19680115	Top Red killed in Burma
19680115	Heart  graft  man  has a  setback
19680116	Tengku  on  pull-out:  Don't  worry  unduly
19680116	British  pull-out  desirable,  says Tan
19680116	FRIENDSHIP  PACT 'THE  FIRST MOVE'
19680116	Poet dies at 82
19680116	Reds shell airfield
19680116	Crisis in  Sabah  due to  serious  floods
19680117	Filling  the  vacuum  after  pull-out
19680117	BIG WELCOME AWAITS SHAH AND EMPRESS
19680117	A father  talked out  of house
19680117	Papandreou leaves
19680117	Hong  Kong  angry  with  Lee
19680117	US copter  downs  North  Vietnam  plane
19680118	Razak hails pledge on air defence  AIRPORT  ROYAL WELCOME
19680118	'THIS GOLDEN  VISIT'- BY  THE KING
19680118	Tito flies  to  Cambodia
19680118	Blaiberg talks to daughter
19680118	Death fall
19680118	Tun Tan presents  the  Budget today
19680119	Major –  pull-out  only  in the  last  phase...
19680119	Budget surprise —NO  tax shocks
19680119	TENGKU  CALLS  FOR A  MUSLIM  NATIONS  'SUMMIT
19680119	The new taxes
19680119	No more  pay  rises,  civil  servants  told
19680119	Red camp on hill captured
19680120	Progress  the true  sign of  power  says Shah
19680120	SMASHED:  RED BID  TO CREATE  TRAFFIC  CHAOS
19680120	No gap says Lee
19680120	TWO SHIPS  COLLIDE OFF STORE
19680121	ACCORD ON NEW DEFENCE SET-UP
19680121	Blazing stairs trap 3  toy shop horror
19680121	Pull-out:  Lee to  tell of  talks in  London
19680121	Cowdrey: A superb 72
19680121	Crash—he almost lost his tongue
19680121	Johnson puts close friend in MacN's job
19680121	Latest
19680122	Tun: Talks to go on in  Singapore
19680122	The big  question  mark  over  Wilson's future...
19680122	THE EMPRESS  AND  THE FRIENDLY  SNAKE...
19680122	Technical team for Malaysia
19680122	Envoy quits
19680122	Stage set for top-level Vietnam peace talks
19680122	5,300 cooped up
19680122	Jetliner safe after  mid-air crash
19680123	Sheikhs offer to pay British troops
19680123	Britain must  still  honour  defence pact
19680123	5-power talks
19680123	PROF. WANG GUNG-WU RESIGNS
19680123	Cairo trial opens
19680123	Pin-up  girl  among  mid-air  crash  dead
19680123	Strike threat by workers
19680123	Budget debate begins
19680123	Tito in  New  Delhi  for talks
19680123	Wilson opens  talks  with  Kosygin
19680124	Youths in Jakarta on 'we're hungry' rampage
19680124	US $27m. aid
19680124	The Ismail plan for peace
19680124	BANDRUPT  JUNIOR  MINISTER  MUST  PAY OFF  DEBT TO  KEEP  HIS JOB
19680124	Newsman dies
19680124	Tax on graves
19680124	The lunar landscape
19680125	Tengku: We're ready for talks anywhere
19680125	Enterprise  heads for  Wonsan
19680125	Fresh rioting
19680125	Hanoi  troops  take  town in  South
19680126	Britain,  Russia  call for  talks  to end  Vietnam  war
19680126	Ho sending tanks?
19680126	Ghafar made a Senator
19680126	Griffiths to leave
19680126	AN ARMY OF 340,000 MEN
19680126	Britain, Greece resume ties
19680126	Indon troops  kill  14  rebels
19680127	Spy ship: US alert
19680127	N. Korea  whipping  up  war  hysteria  says  expert
19680127	18 generals get the sack
19680127	Blaiberg: 25th day
19680127	LBJ aide quits
19680127	PART OF LOST  H-BOMB FOUND  ON ICE
19680127	Blast death
19680127	Unfounded,  wild and  downright  racial,  Khir  tells  Dr. Tan
19680127	Clash toll up: 21 dead
19680127	2 PoWs escape
19680127	Hanoi  troops  shell  3 US  bases
19680128	THE TENGKU: WE ARE ALL FOR NO-WAR PACTS
19680128	Hasluck's trip a guide' to new role
19680128	Algeria grabs oil firms
19680128	FOILED
19680128	Four polite  robbers  raid  beauty  parlour
19680128	Writer dies
19680128	BULLET IN THE SPINE KILLED THAT MODEL
19680128	PPP men defect and DAP wins a local council
19680129	The U.S. steps up its bid to free the Pueblo
19680129	Plea from the heart
19680129	Train robber Wilson goes bashful
19680129	LBJ: Grave times
19680129	B-52s  pound  Reds  at Khe  Sanh  again
19680129	20 DIE IN SWISS SNOW SLIDE DISASTER
19680129	Moves to clear Suez Canal
19680129	A fivenation hunt for  2 subs
19680129	Murder penalty
19680130	Lee: This  mild  boom can  continue  with  security
19680130	Ho's big build-up
19680130	Pueblo: The talking goes on at UN
19680130	Untitled
19680130	US moon target 'still 1969'
19680130	Malaysia to Press for  rubber buffer stock  at New Delhi
19680130	The Peacock Revolution
19680130	Modem  arms  needed,  says  Razak
19680131	N.Z. is  keen  on  joint talks
19680131	Market in ashes..
19680131	Stars to wed
19680131	GPO blast probe
19680131	March visit to Jakarta  by  Tengku
19680131	ADC meeting
19680201	'Evacuate order in parts of Saigon
19680201	Ruby's lib. 50z baby boy
19680201	Opium raid
19680201	No abrogation of treaty with Britain, says Tengku
19680201	Youth  brought back  from  frozen death
19680201	No more fried songbirds
19680201	Bonn  and  Tito  friends  again
19680201	Chinese, Indons  in da
19680202	'Ho's plan—biggest push still to come'
19680202	SOUTH VIETNAM PLANES BOMB OWN CAPITAL
19680202	The Vietcong  troops  now come out  into the open
19680203	Vietcongg talk of  'coalition  'coalition of bunk, says  Bunker
19680203	Pueblo: Talks  town?
19680203	Malik welcomes Tengku's call
19680204	TIDA-APA  FENCE  SITTERS
19680204	Two crowns  for the  winning perm
19680204	Sea-going Billy
19680204	Jakarta date
19680204	Hasluck meets Raja for talks on defence
19680204	A THURSDAY DOUBLE FOR THE TENGKU
19680204	MM  'BE FIRM  OR WE  QUIT  THREAT  BY  KOREA
19680204	Latest  AIR SERVICE SUSPENDED
19680205	Vietcong fight on despite heavy losses
19680205	Jakarta tests missile
19680205	Untitled
19680205	15-year loser
19680205	Big 'quit' vote !
19680205	The 'rubbish' worth a million dollars
19680205	Tengku: I  am sorry, but our stand is the same
19680205	'Back of  Borneo  Red  revolt  broken'
19680206	'N. Korea  agrees  to free  Pueblo  crew'  report
19680206	Keep  calm,  LBJ  tells his allies
19680206	Diamond find
19680206	Polls this  year?  Definitely not, says  Tengku
19680206	Stranded plane takes off for Saigon
19680206	Police  ambush gang:  Man shot
19680207	Youth's choice
19680207	Tables turned  on  Viets: Westmoreland
19680207	Bus kills six
19680207	US flag raised
19680207	Hue HQ retaken
19680207	Aussie interest in S-E Asia security
19680207	U.S. offer of $60 mil aid to Indonesia
19680207	Big hunt  for killer gang
19680209	New PAP faces  expected to contest polls
19680209	Khe Sanh under attack now
19680209	Untitled
